Gunt Gerätebau GmbH,,,,,,,,,,,,,,,,,,,,
Fahrenberg 14, Postfach 1125,,,,,,,,,,,,,,,,,,,
22885 Barsbuettel,,,,,,,,,,,,,,,,,,,,
Germany, Tel ++4940 / 67 08 54 -0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Name:	CE 600",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Date:	23.02.2023",,,,,,,,,,,,,,,,,,,,
"Time:	09:51:12",,,,,,,,,,,,,,,,,,,,
"Comment:	Comment Max. 70 Letters                                               ",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Data Start	",,,,,,,,,,,,,,,,,,,,
"t	T1"," Temperature 1	T2"," Temperature 2	T3"," Temperature 3	T4"," Temperature 4	T5"," Temperature 5	T6"," Temperature 6	T7"," Temperature 7	T8"," Temperature 8	T9"," Temperature 9	T10"," Temperature 10	T11"," Temperature 11	T12"," Temperature 12	T13"," Temperature 13	T14"," Temperature 14	T15"," Temperature 15	T16"," Temperature 16	dp"," Differential Pressure	Y1"," Control Variable Heater	Y2"," Control Variable Ratio Volumetric Flow	Y3"," Control Variable Volumetric Flow	"
"h:min:s	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	degC	mbar	%	%	%	",,,,,,,,,,,,,,,,,,,,
"10:53:47	21.0205	21.6797	84.3018	81.0059	81.0791	80.7129	80.4199	80.7129	80.2734	80.7129	80.6396	80.3467	22.7783	19.5557	8.7158	11.5723	25.0244	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:48	21.0205	21.6797	84.1553	81.0059	81.0791	80.7129	80.4199	80.7129	80.3467	80.5664	80.6396	80.3467	22.9248	19.4092	8.9355	11.4990	25.2686	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:50	20.9473	21.6797	84.0820	81.0059	81.0791	80.7129	80.4932	80.7129	80.3467	80.6396	80.7861	80.2734	22.8516	19.5557	8.7158	11.5723	25.1465	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:51	20.9473	21.6797	84.0088	81.0059	81.1523	80.6396	80.4199	80.7129	80.4199	80.6396	80.7129	80.2002	22.9248	19.5557	8.7891	11.5723	25.1465	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:52	20.9473	21.7529	84.2285	81.0059	81.1523	80.7129	80.4199	80.7129	80.4199	80.6396	80.7129	80.2734	22.8516	19.4092	8.7891	11.5723	25.1465	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:53	20.9473	21.6797	84.1553	81.0059	81.1523	80.7129	80.4199	80.7129	80.4932	80.5664	80.7129	80.2734	22.9980	19.4092	8.8623	11.6455	25.0244	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:54	21.0205	21.7529	84.1553	81.0059	81.0791	80.7129	80.4932	80.6396	80.3467	80.5664	80.7861	80.2734	22.9248	19.4092	8.7891	11.5723	25.1465	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:55	21.0205	21.7529	84.0820	81.0059	81.1523	80.7129	80.4199	80.7129	80.4932	80.4932	80.6396	80.2734	22.5586	19.4824	8.8623	11.5723	25.0244	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:56	21.0205	21.6797	84.2285	81.0059	81.0791	80.7129	80.4932	80.7129	80.3467	80.6396	80.7861	80.2734	22.7783	19.3359	8.6426	11.4258	24.9023	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:57	21.0205	21.7529	84.0088	80.9326	81.1523	80.7129	80.4932	80.7129	80.3467	80.6396	80.7129	80.2734	22.8516	19.4824	8.7891	11.5723	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:58	21.0205	21.7529	84.0820	81.0059	81.1523	80.7129	80.4932	80.7129	80.4199	80.4932	80.5664	80.1270	22.8516	19.4824	8.7891	11.6455	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:53:59	21.0205	21.7529	84.2285	81.0059	81.1523	80.7129	80.4932	80.7129	80.3467	80.6396	80.6396	80.1270	22.9248	19.4824	8.7891	11.5723	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:00	21.0205	21.7529	84.2285	80.9326	81.0791	80.6396	80.4932	80.7129	80.4199	80.5664	80.6396	80.2002	22.8516	19.4824	8.7158	11.5723	24.9023	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:01	21.0205	21.7529	84.3018	81.0059	81.0059	80.7129	80.4932	80.6396	80.4199	80.5664	80.7129	80.2734	22.9248	19.4092	8.7158	11.4990	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:02	21.0205	21.6797	84.3018	81.0059	81.1523	80.7129	80.4199	80.7129	80.4199	80.7129	80.7129	80.2734	22.9248	19.4092	8.8623	11.4990	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:03	21.0205	21.6797	84.2285	80.9326	81.2256	80.7129	80.5664	80.6396	80.4199	80.5664	80.6396	80.2002	22.9248	19.4092	8.7891	11.4990	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:04	21.0205	21.7529	84.3018	81.0059	81.1523	80.7129	80.4932	80.7129	80.4932	80.5664	80.6396	80.2002	22.7051	19.4824	8.7891	11.3525	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:05	21.0205	21.7529	84.3018	81.0059	81.1523	80.7129	80.4932	80.7129	80.2734	80.6396	80.7129	80.2734	22.9248	19.4824	8.7891	11.3525	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:06	21.0205	21.8262	84.3750	81.0059	81.1523	80.7129	80.4932	80.7129	80.4199	80.6396	80.7129	80.3467	22.9248	19.4092	8.7891	11.4258	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:07	21.0205	21.7529	84.2285	80.9326	81.1523	80.7129	80.4932	80.7129	80.4199	80.5664	80.5664	80.1270	22.8516	19.4824	8.7158	11.3525	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:08	21.0205	21.6797	84.3018	81.0059	81.0791	80.6396	80.4932	80.7129	80.3467	80.7129	80.7129	80.2734	22.9248	19.4824	8.8623	11.3525	24.6582	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:09	21.0205	21.6797	84.1553	81.0059	81.0791	80.7129	80.5664	80.6396	80.2734	80.4932	80.7861	80.1270	22.9248	19.2627	8.7158	11.4258	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:10	21.0205	21.6797	84.2285	81.0059	81.0791	80.7129	80.4932	80.6396	80.4199	80.6396	80.7129	80.3467	22.9248	19.4824	8.9355	11.4258	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:11	21.0205	21.7529	84.3018	81.0059	81.1523	80.7129	80.4932	80.7129	80.4199	80.5664	80.7861	80.2002	22.9248	19.4824	8.8623	11.3525	24.4141	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:12	21.0205	21.6797	84.3018	81.0059	81.2256	80.7129	80.4199	80.7129	80.4199	80.4932	80.7129	80.2002	22.8516	19.4092	8.7891	11.2793	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:13	20.9473	21.7529	84.3018	80.9326	81.0791	80.7129	80.5664	80.7129	80.4199	80.6396	80.6396	80.4199	22.7783	19.4824	8.7891	11.2793	24.5361	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:14	20.9473	21.6797	84.3018	80.9326	81.2988	80.7129	80.4932	80.6396	80.3467	80.6396	80.7129	80.2002	22.9248	19.5557	8.7891	11.3525	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:15	21.0205	21.7529	84.3018	81.0059	81.0791	80.6396	80.4199	80.7129	80.3467	80.5664	80.7129	80.2002	22.8516	19.4824	8.7158	11.2793	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:16	21.0205	21.7529	84.3018	81.0059	81.0059	80.6396	80.4199	80.7129	80.3467	80.6396	80.7129	80.4199	22.9980	19.4092	8.9355	11.3525	24.4141	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:17	21.0205	21.7529	84.3018	80.9326	81.0791	80.7129	80.4932	80.7129	80.2734	80.5664	80.7129	80.2002	22.9248	19.5557	8.7158	11.2793	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:18	21.0205	21.6797	84.2285	80.9326	81.0791	80.7129	80.3467	80.6396	80.3467	80.6396	80.7129	80.4199	22.8516	19.4824	8.7891	11.2793	24.4141	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:20	21.0205	21.7529	84.2285	81.0059	81.0791	80.7129	80.4932	80.7129	80.4199	80.5664	80.7129	80.2734	22.7783	19.4092	8.7158	11.2793	24.4141	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:21	20.9473	21.7529	84.2285	80.9326	81.0791	80.7129	80.4932	80.7129	80.2734	80.6396	80.7861	80.2734	22.9248	19.4824	8.7891	11.3525	24.6582	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:23	20.9473	21.7529	84.1553	81.0059	81.1523	80.6396	80.4199	80.6396	80.4199	80.6396	80.7129	80.2734	22.7783	19.5557	8.7158	11.3525	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:24	21.0205	21.7529	84.2285	81.0059	81.0791	80.6396	80.4932	80.7129	80.2734	80.7129	80.7129	80.2002	22.7783	19.4824	8.7158	11.3525	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:25	20.9473	21.6797	84.1553	81.0059	81.1523	80.7129	80.5664	80.7129	80.3467	80.5664	80.7861	80.2002	22.9248	19.4824	8.7891	11.4990	24.5361	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:26	20.9473	21.7529	84.1553	81.0059	81.1523	80.7129	80.4199	80.7129	80.4199	80.6396	80.7861	80.2002	22.9248	19.4824	8.7891	11.2793	24.6582	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:27	20.9473	21.8262	84.0820	81.0059	81.0059	80.7129	80.4932	80.7129	80.4199	80.6396	80.6396	80.3467	22.7783	19.4824	8.7891	11.4258	24.6582	29.8828	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:28	21.0205	21.7529	84.0088	81.0059	81.0059	80.7129	80.4199	80.7129	80.4199	80.6396	80.7861	80.2734	22.8516	19.4824	8.7891	11.4990	24.4141	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:29	20.9473	21.6797	84.0088	81.0059	81.0791	80.7129	80.4199	80.6396	80.4199	80.6396	80.6396	80.3467	22.9248	19.4824	8.7891	11.4990	24.4141	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:30	21.0205	21.6797	84.0088	81.0059	81.0791	80.7129	80.4932	80.7129	80.3467	80.6396	80.7129	80.2734	22.8516	19.5557	8.7891	11.5723	24.4141	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:31	21.0205	21.7529	84.0820	81.0059	81.1523	80.7129	80.4199	80.7129	80.4199	80.5664	80.6396	80.3467	22.8516	19.4824	8.7891	11.6455	24.4141	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:32	20.9473	21.7529	84.1553	80.9326	81.0791	80.6396	80.4199	80.7129	80.4199	80.6396	80.5664	80.0537	22.8516	19.4824	8.7158	11.4990	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:33	20.9473	21.7529	84.3018	81.0059	81.1523	80.6396	80.4199	80.6396	80.3467	80.7129	80.6396	80.2734	22.8516	19.4092	8.8623	11.6455	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:34	21.0205	21.7529	84.3018	81.0059	81.0791	80.7129	80.4199	80.7129	80.3467	80.5664	80.6396	80.2734	22.7783	19.4824	8.7891	11.5723	24.1699	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:35	21.0205	21.6797	84.2285	80.9326	81.0791	80.7129	80.4932	80.6396	80.2734	80.5664	80.6396	80.2734	22.7783	19.4824	8.7158	11.4990	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:36	20.9473	21.7529	84.0820	80.9326	81.0791	80.7129	80.4199	80.7129	80.3467	80.6396	80.5664	80.2734	22.9248	19.4092	8.8623	11.4990	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:37	21.0205	21.8262	84.0820	80.9326	81.1523	80.6396	80.4199	80.6396	80.4199	80.6396	80.7129	80.3467	22.9248	19.5557	8.8623	11.5723	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:38	21.0205	21.7529	84.0820	81.0059	81.0791	80.7129	80.4199	80.7129	80.4199	80.5664	80.7129	80.2734	22.8516	19.4092	8.8623	11.3525	24.0479	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:39	20.9473	21.7529	84.2285	81.0059	81.1523	80.6396	80.4199	80.7129	80.3467	80.6396	80.7861	80.2002	22.7051	19.4092	8.8623	11.4258	24.0479	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:40	21.0205	21.7529	84.2285	80.9326	81.0791	80.6396	80.4199	80.6396	80.4199	80.6396	80.7129	80.3467	22.8516	19.4824	8.7158	11.4990	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:41	21.0205	21.7529	84.2285	81.0059	81.1523	80.6396	80.4199	80.7129	80.3467	80.5664	80.7129	80.2734	22.8516	19.4824	8.8623	11.4990	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:42	21.0205	21.7529	84.3018	80.9326	81.0791	80.7129	80.4199	80.7129	80.4199	80.5664	80.7129	80.2734	22.7783	19.4092	8.8623	11.3525	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:43	21.0205	21.7529	84.1553	81.0059	81.0791	80.6396	80.4199	80.7129	80.3467	80.6396	80.6396	80.2734	22.8516	19.5557	8.8623	11.3525	24.0479	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:44	21.0205	21.6797	84.3018	80.9326	81.0791	80.5664	80.4199	80.6396	80.4199	80.5664	80.6396	80.2002	22.8516	19.4824	8.7891	11.3525	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:45	21.0205	21.6797	84.3018	81.0059	81.0791	80.6396	80.4932	80.6396	80.4932	80.7129	80.7129	80.1270	22.9248	19.4092	8.7891	11.2793	24.1699	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:46	21.0205	21.7529	84.3018	81.0059	81.1523	80.6396	80.4932	80.7129	80.2734	80.5664	80.7129	80.3467	22.7783	19.4092	8.7891	11.2061	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:47	21.0205	21.7529	84.2285	81.0059	81.2256	80.6396	80.4932	80.7129	80.3467	80.7129	80.6396	80.2734	22.9248	19.4824	8.8623	11.4258	24.2920	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:48	21.0205	21.7529	84.1553	81.0059	81.0791	80.7129	80.4199	80.7129	80.4199	80.6396	80.7129	80.2734	22.7783	19.4092	8.8623	11.4990	24.2920	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:50	21.0205	21.8262	84.2285	81.0059	81.0791	80.7129	80.4932	80.6396	80.4199	80.6396	80.7861	80.2734	22.8516	19.6289	8.7891	11.5723	24.1699	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:51	21.0205	21.7529	84.0820	81.0059	81.1523	80.7129	80.4199	80.6396	80.4199	80.7129	80.7861	80.2734	22.8516	19.6289	8.7891	11.5723	24.2920	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:52	20.9473	21.7529	84.1553	81.0059	81.0791	80.7129	80.4932	80.6396	80.3467	80.6396	80.7861	80.2734	22.7783	19.4824	8.8623	11.6455	24.4141	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:53	21.0205	21.7529	84.1553	81.0059	81.0791	80.7129	80.4199	80.7129	80.3467	80.4932	80.7129	80.2734	22.9248	19.4092	8.8623	11.5723	24.1699	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:54	21.0205	21.7529	84.0820	81.0059	81.0791	80.7129	80.4199	80.7129	80.3467	80.6396	80.7861	80.2002	22.8516	19.5557	8.7891	11.6455	24.0479	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:55	21.0205	21.6797	84.1553	80.9326	81.0791	80.6396	80.4932	80.7129	80.3467	80.7861	80.7129	80.1270	22.9248	19.5557	8.7158	11.6455	23.9258	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:56	21.0205	21.8262	84.1553	81.0059	81.0791	80.6396	80.4199	80.7129	80.2734	80.7861	80.6396	80.2002	22.7051	19.4824	8.8623	11.8652	23.9258	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:57	21.0205	21.8262	84.1553	80.9326	81.0059	80.7129	80.4199	80.6396	80.3467	80.7861	80.7861	80.2734	22.7783	19.4824	8.7891	11.5723	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:58	21.0205	21.8262	84.0820	81.0059	81.0059	80.6396	80.4199	80.6396	80.3467	80.4932	80.7861	80.2734	22.6318	19.4092	8.7891	11.6455	23.8037	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:54:59	21.0205	21.8262	84.0820	81.0059	81.0791	80.6396	80.4199	80.7129	80.2734	80.5664	80.7861	80.2734	22.7783	19.5557	8.8623	11.7187	23.9258	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:00	21.0205	21.7529	84.2285	80.9326	81.0791	80.5664	80.4199	80.7129	80.3467	80.6396	80.6396	80.2734	22.7783	19.4092	8.7158	11.4990	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:01	21.0205	21.8262	84.1553	80.9326	81.0791	80.7861	80.4199	80.6396	80.3467	80.6396	80.6396	80.2002	22.9248	19.5557	8.7891	11.4258	23.8037	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:02	21.0205	21.7529	84.1553	81.0059	81.0791	80.7129	80.4199	80.6396	80.3467	80.5664	80.6396	80.3467	22.7783	19.5557	8.7158	11.4990	23.9258	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:03	21.0205	21.8262	84.1553	81.0059	81.0791	80.6396	80.4199	80.6396	80.3467	80.5664	80.6396	80.2734	22.9248	19.4092	8.7158	11.4258	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:04	21.0205	21.8262	84.0820	81.0059	81.0791	80.7129	80.4199	80.6396	80.2734	80.6396	80.6396	80.2002	22.7783	19.4824	8.7891	11.4258	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:05	21.0205	21.8262	84.0820	80.9326	81.0791	80.7129	80.4932	80.7129	80.3467	80.6396	80.6396	80.2734	22.7783	19.4824	8.8623	11.4258	23.8037	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:06	21.0205	21.7529	84.1553	81.0059	81.1523	80.7129	80.4199	80.7129	80.4199	80.4932	80.7129	80.2734	22.7783	19.4092	8.7891	11.4990	23.9258	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:07	21.0205	21.8994	84.1553	81.0059	81.0791	80.6396	80.4932	80.7129	80.4199	80.5664	80.6396	80.3467	22.8516	19.4092	8.7891	11.4990	23.8037	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:08	21.0205	21.8262	84.0088	81.0059	81.0791	80.7129	80.4932	80.7129	80.3467	80.6396	80.7129	80.2002	22.7783	19.5557	8.7891	11.5723	23.9258	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:09	21.0205	21.8262	84.0088	81.0059	81.0791	80.7129	80.5664	80.7129	80.3467	80.7129	80.5664	80.2734	22.8516	19.4824	8.8623	11.4990	23.9258	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:10	21.0205	21.8262	84.0088	81.0059	81.0791	80.7129	80.4199	80.7129	80.4199	80.5664	80.6396	80.2734	22.8516	19.5557	8.8623	11.4990	23.9258	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:11	21.0205	21.7529	84.0820	81.0059	81.0791	80.7861	80.4932	80.6396	80.3467	80.5664	80.5664	80.2002	22.7051	19.5557	8.7158	11.5723	23.8037	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:12	21.0205	21.7529	84.1553	81.0059	81.0791	80.6396	80.4932	80.6396	80.4199	80.6396	80.6396	80.4932	22.8516	19.6289	8.7891	11.4990	23.8037	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:13	20.9473	21.7529	84.1553	80.9326	81.0791	80.6396	80.4199	80.6396	80.3467	80.7861	80.6396	80.2734	22.8516	19.5557	8.8623	11.5723	23.8037	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:14	21.0205	21.8262	84.0820	81.0059	81.0791	80.7129	80.3467	80.7129	80.4199	80.6396	80.6396	80.2734	22.8516	19.5557	8.7891	11.6455	23.8037	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:15	21.0205	21.8262	84.0088	81.0059	81.0059	80.6396	80.4199	80.6396	80.4932	80.6396	80.8594	80.2734	22.9248	19.4824	8.9355	11.5723	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:16	21.0205	21.8262	84.0088	80.9326	81.0791	80.6396	80.3467	80.7129	80.4199	80.5664	80.6396	80.1270	22.9248	19.5557	8.7891	11.4990	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:17	21.0205	21.7529	84.1553	80.9326	81.0791	80.7129	80.4199	80.7129	80.4199	80.6396	80.6396	80.2734	22.9248	19.4092	8.7158	11.5723	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:18	21.0205	21.8262	84.0088	80.9326	81.0791	80.6396	80.4932	80.7129	80.4199	80.5664	80.6396	80.2734	22.9248	19.4824	8.8623	11.5723	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:20	21.0205	21.8262	84.0820	80.8594	81.0791	80.7129	80.3467	80.6396	80.2734	80.6396	80.6396	80.2002	22.8516	19.4824	8.8623	11.2793	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:21	21.0205	21.8262	84.0820	81.0059	81.0791	80.7129	80.4932	80.7129	80.4199	80.5664	80.7129	80.2734	22.8516	19.5557	8.8623	11.4258	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:22	21.0205	21.8262	84.1553	80.9326	81.0059	80.7129	80.4199	80.5664	80.4932	80.7129	80.7129	80.2734	22.8516	19.4824	8.8623	11.4258	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:23	21.0205	21.8262	84.0820	80.9326	81.0791	80.6396	80.4199	80.7129	80.3467	80.5664	80.6396	80.1270	22.7783	19.4092	8.7158	11.2793	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:24	21.0205	21.8262	84.0820	81.0059	81.0059	80.7129	80.4199	80.7129	80.4199	80.5664	80.5664	80.2734	22.7783	19.5557	8.7158	11.2793	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:25	21.0205	21.8994	84.0820	81.0059	81.0791	80.7129	80.4199	80.6396	80.4199	80.6396	80.6396	80.1270	22.9248	19.4092	8.7158	11.2061	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:26	21.0205	21.8262	84.0088	81.0059	81.0791	80.6396	80.4199	80.7129	80.3467	80.6396	80.5664	80.2002	22.7783	19.4824	8.7891	11.3525	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:27	21.0205	21.8994	84.1553	81.0059	81.0791	80.6396	80.4932	80.6396	80.2002	80.5664	80.7129	80.2734	22.8516	19.5557	8.7158	11.2793	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:28	21.0205	21.8262	84.0820	80.9326	81.0791	80.7129	80.4932	80.7129	80.4199	80.5664	80.6396	80.2002	22.8516	19.5557	8.7158	11.2793	23.6816	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:29	21.0205	21.8262	84.0088	80.9326	81.1523	80.6396	80.4932	80.7129	80.2734	80.5664	80.5664	80.2002	22.7783	19.5557	8.9355	11.3525	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:30	21.0205	21.8262	84.0820	80.9326	81.0791	80.5664	80.4199	80.7129	80.2734	80.5664	80.6396	80.2002	22.8516	19.5557	8.7158	11.5723	23.5596	29.7852	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:31	20.9473	21.7529	84.0820	81.0059	81.0059	80.7129	80.4199	80.6396	80.3467	80.6396	80.5664	80.3467	22.8516	19.6289	8.7158	11.2793	23.6816	29.5898	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:32	21.0205	21.8262	83.9355	80.8594	81.0059	80.7129	80.4199	80.6396	80.4199	80.4932	80.7129	80.2734	22.9248	19.4824	8.9355	11.4990	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:33	20.9473	21.8262	84.0820	80.9326	81.0791	80.6396	80.4199	80.6396	80.3467	80.5664	80.7129	80.2002	22.8516	19.5557	8.7891	11.4258	23.6816	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:34	21.0205	21.8262	84.0088	80.9326	81.0791	80.7129	80.3467	80.7129	80.5664	80.4932	80.7129	80.2002	22.8516	19.4092	8.7891	11.5723	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
"10:55:35	21.0205	21.8262	84.0088	81.0059	81.0791	80.6396	80.3467	80.6396	80.3467	80.5664	80.6396	80.2734	22.9248	19.4092	8.7891	11.4990	23.5596	29.6875	0.0000	0.0000",,,,,,,,,,,,,,,,,,,,
